"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","6923492589423",0
,"ASB/Stock","6923492589898",0
,"ASB/Stock","6928820010754",0
,"ASB/Stock","6928820063996",0
,"ASB/Stock","6933939800707",0
,"ASB/Stock","6941794525772",0
,"ASB/Stock","6941794525796",0
,"ASB/Stock","6941794525819",0
,"ASB/Stock","6941794525826",0
,"ASB/Stock","6946537005436",0
,"ASB/Stock","6946537005443",0
,"ASB/Stock","6946537005863",0
,"ASB/Stock","6946537005870",0
,"ASB/Stock","6946537006099",0
,"ASB/Stock","6946537012342",0
,"ASB/Stock","6946537015312",0
,"ASB/Stock","6946537015343",0
,"ASB/Stock","6946537015350",0
,"ASB/Stock","6946537029463",0
,"ASB/Stock","6946537035044",0
,"ASB/Stock","6946537035082",0
,"ASB/Stock","6946537056186",0
,"ASB/Stock","6946537063559",0
,"ASB/Stock","6951348710011",0
,"ASB/Stock","6951348710189",0
,"ASB/Stock","6951348710349",0
,"ASB/Stock","6951348710370",0
,"ASB/Stock","6951348710509",0
,"ASB/Stock","6951348710516",0
,"ASB/Stock","6951348710530",0
,"ASB/Stock","6951348710547",0
,"ASB/Stock","6951348710554",0
,"ASB/Stock","6951348710561",0
,"ASB/Stock","6951348710578",0
,"ASB/Stock","6951348710585",0
,"ASB/Stock","6951348710592",0
,"ASB/Stock","6951348710622",0
,"ASB/Stock","6951348710639",0
,"ASB/Stock","6951348710646",0
,"ASB/Stock","6951348710660",0
,"ASB/Stock","6951348710677",0
,"ASB/Stock","6951348710707",0
,"ASB/Stock","6951348710882",0
,"ASB/Stock","6951348710912",0
,"ASB/Stock","6951348710929",0
,"ASB/Stock","6951348711193",0
,"ASB/Stock","6951348711209",0
,"ASB/Stock","6955818201535",0
,"ASB/Stock","6955818204345",0
,"ASB/Stock","6955818209043",0
,"ASB/Stock","6955818209050",0
,"ASB/Stock","6955818209067",0
,"ASB/Stock","6955818209074",0
,"ASB/Stock","71249017241",0
,"ASB/Stock","71249017296",0
,"ASB/Stock","71249017333",0
,"ASB/Stock","71249094211",0
,"ASB/Stock","71249094273",0
,"ASB/Stock","71249094297",0
,"ASB/Stock","71249094303",0
,"ASB/Stock","71249168424",0
,"ASB/Stock","71249168493",0
,"ASB/Stock","71249168530",0
,"ASB/Stock","71249168578",0
,"ASB/Stock","71249168615",0
,"ASB/Stock","71249168639",0
,"ASB/Stock","71249290033",0
,"ASB/Stock","71249290071",0
,"ASB/Stock","71249290088",0
,"ASB/Stock","71249290095",0
,"ASB/Stock","71249290323",0
,"ASB/Stock","71249290347",0
,"ASB/Stock","71249290378",0
,"ASB/Stock","71249290392",0
,"ASB/Stock","71249290408",0
,"ASB/Stock","71249290415",0
,"ASB/Stock","71249290439",0
,"ASB/Stock","71249290460",0
,"ASB/Stock","71249292990",0
,"ASB/Stock","71249293041",0
,"ASB/Stock","71249293065",0
,"ASB/Stock","71249293157",0
,"ASB/Stock","71249293164",0
,"ASB/Stock","71249293171",0
,"ASB/Stock","71249293188",0
,"ASB/Stock","71249293201",0
,"ASB/Stock","71249293218",0
,"ASB/Stock","71249294055",0
,"ASB/Stock","71249330449",0
,"ASB/Stock","71249330463",0
,"ASB/Stock","71249330470",0
,"ASB/Stock","71249335406",0
,"ASB/Stock","71249335420",0
,"ASB/Stock","71249335444",0
,"ASB/Stock","71249335482",0
,"ASB/Stock","71249335499",0
,"ASB/Stock","71249338223",0
,"ASB/Stock","71249339688",0
,"ASB/Stock","71249339701",0
,"ASB/Stock","71249339718",0
,"ASB/Stock","71249339725",0
,"ASB/Stock","71249339732",0
,"ASB/Stock","71249339756",0
,"ASB/Stock","71249339763",0
,"ASB/Stock","71249343326",0
,"ASB/Stock","736658893274",0
,"ASB/Stock","736658893335",0
,"ASB/Stock","736658897265",0
,"ASB/Stock","736658897296",0
,"ASB/Stock","736658897357",0
,"ASB/Stock","736658945430",0
,"ASB/Stock","736658946260",0
,"ASB/Stock","736658946277",0
,"ASB/Stock","736658946284",0
,"ASB/Stock","736658946291",0
,"ASB/Stock","736658949995",0
,"ASB/Stock","736658950083",0
,"ASB/Stock","736658950113",0
,"ASB/Stock","736658950144",0
,"ASB/Stock","736658952971",0
,"ASB/Stock","736658953008",0
,"ASB/Stock","736658953459",0
,"ASB/Stock","736658953480",0
,"ASB/Stock","736658953510",0
,"ASB/Stock","736658953787",0
,"ASB/Stock","736658954951",0
,"ASB/Stock","736658954982",0
,"ASB/Stock","736658955019",0
,"ASB/Stock","736658955132",0
,"ASB/Stock","736658955163",0
,"ASB/Stock","736658955194",0
,"ASB/Stock","736658955705",0
,"ASB/Stock","736658955736",0
,"ASB/Stock","736658955767",0
,"ASB/Stock","736658955798",0
,"ASB/Stock","736658955859",0
,"ASB/Stock","736658955880",0
,"ASB/Stock","736658955910",0
,"ASB/Stock","736658955941",0
,"ASB/Stock","736658956306",0
,"ASB/Stock","736658956337",0
,"ASB/Stock","736658956399",0
,"ASB/Stock","736658956429",0
,"ASB/Stock","736658956450",0
,"ASB/Stock","736658958256",0
,"ASB/Stock","736658958263",0
,"ASB/Stock","736658958270",0
,"ASB/Stock","736658958959",0
,"ASB/Stock","736658958980",0
,"ASB/Stock","736658959017",0
,"ASB/Stock","736658959437",0
,"ASB/Stock","736658959482",0
,"ASB/Stock","736658960006",0
,"ASB/Stock","736658960037",0
,"ASB/Stock","736658960068",0
,"ASB/Stock","736658960808",0
,"ASB/Stock","736658960839",0
,"ASB/Stock","736658960969",0
,"ASB/Stock","736658960990",0
,"ASB/Stock","736658961027",0
,"ASB/Stock","736658961553",0
,"ASB/Stock","736658961584",0
,"ASB/Stock","736658961614",0
,"ASB/Stock","736658962581",0
,"ASB/Stock","736658962611",0
,"ASB/Stock","736658962642",0
,"ASB/Stock","736658964110",0
,"ASB/Stock","736658964141",0
,"ASB/Stock","736658964172",0
,"ASB/Stock","736658964400",0
,"ASB/Stock","736658964431",0
,"ASB/Stock","736658964462",0
,"ASB/Stock","736658969863",0
,"ASB/Stock","736658969870",0
,"ASB/Stock","736658969887",0
,"ASB/Stock","736658979350",0
,"ASB/Stock","736658979367",0
,"ASB/Stock","736658979374",0
,"ASB/Stock","736658979404",0
,"ASB/Stock","736658979411",0
,"ASB/Stock","736658979428",0
,"ASB/Stock","736658980547",0
,"ASB/Stock","736658980554",0
,"ASB/Stock","736658980936",0
,"ASB/Stock","736658981025",0
,"ASB/Stock","736658981681",0
,"ASB/Stock","736658981698",0
,"ASB/Stock","736658981704",0
,"ASB/Stock","736658981902",0
,"ASB/Stock","736658982442",0
,"ASB/Stock","736658982459",0
,"ASB/Stock","736658982466",0
,"ASB/Stock","736658984767",0
,"ASB/Stock","736658984774",0
,"ASB/Stock","736658984781",0
,"ASB/Stock","736658987645",0
,"ASB/Stock","736658987652",0
,"ASB/Stock","736658988208",0
,"ASB/Stock","736658988215",0
,"ASB/Stock","736658988239",0
,"ASB/Stock","736658988789",0
,"ASB/Stock","736658988796",0
,"ASB/Stock","736658989038",0
,"ASB/Stock","736658989940",0
,"ASB/Stock","736658989984",0
,"ASB/Stock","736658990171",0
,"ASB/Stock","736658991895",0
,"ASB/Stock","736658991918",0
,"ASB/Stock","736658993646",0
,"ASB/Stock","736658993653",0
,"ASB/Stock","736658993660",0
,"ASB/Stock","7711041720",0
,"ASB/Stock","7711042720",0
,"ASB/Stock","7711046720",0
,"ASB/Stock","7711047720",0
,"ASB/Stock","7711048719",0
,"ASB/Stock","7712072719",0
,"ASB/Stock","7712073720",0
,"ASB/Stock","7712074720",0
,"ASB/Stock","7712087720",0
,"ASB/Stock","7712088720",0
,"ASB/Stock","7712089720",0
,"ASB/Stock","7712091720",0
,"ASB/Stock","7712092720",0
,"ASB/Stock","7714001719",0
,"ASB/Stock","7714003720",0
,"ASB/Stock","7714005719",0
,"ASB/Stock","7714012720",0
,"ASB/Stock","7714013721",0
,"ASB/Stock","7714014720",0
,"ASB/Stock","7770631720",0
,"ASB/Stock","7776881721",0
,"ASB/Stock","7776882721",0
,"ASB/Stock","7776883720",0
,"ASB/Stock","7776885721",0
,"ASB/Stock","7776886720",0
,"ASB/Stock","7776887721",0
,"ASB/Stock","7776888721",0
,"ASB/Stock","7776889721",0
,"ASB/Stock","7776890720",0
,"ASB/Stock","7776891721",0
,"ASB/Stock","7776892721",0
,"ASB/Stock","7776893721",0
,"ASB/Stock","7776895721",0
,"ASB/Stock","7861909188182",0
,"ASB/Stock","791480372359",0
,"ASB/Stock","81555226459",0
,"ASB/Stock","81555226466",0
,"ASB/Stock","81555226480",0
,"ASB/Stock","81555226497",0
,"ASB/Stock","81555227111",0
,"ASB/Stock","81555227135",0
,"ASB/Stock","81555227142",0
,"ASB/Stock","81555227159",0
,"ASB/Stock","81555227173",0
,"ASB/Stock","81555227180",0
,"ASB/Stock","81555227197",0
,"ASB/Stock","81555227203",0
,"ASB/Stock","81555227227",0
,"ASB/Stock","81555227234",0
,"ASB/Stock","81555227319",0
,"ASB/Stock","81555227814",0
,"ASB/Stock","81555227821",0
,"ASB/Stock","81555227838",0
,"ASB/Stock","81555227845",0
,"ASB/Stock","81555227852",0
,"ASB/Stock","81555227869",0
,"ASB/Stock","81555227876",0
,"ASB/Stock","81555227883",0
,"ASB/Stock","81555227890",0
,"ASB/Stock","81555227906",0
,"ASB/Stock","81555227913",0
,"ASB/Stock","81555227920",0
,"ASB/Stock","81555227937",0
,"ASB/Stock","81555227944",0
,"ASB/Stock","81555227951",0
,"ASB/Stock","81555227968",0
,"ASB/Stock","81555227975",0
,"ASB/Stock","81555353513",0
,"ASB/Stock","81555353520",0
,"ASB/Stock","81555353537",0
,"ASB/Stock","81555353544",0
,"ASB/Stock","81555353568",0
,"ASB/Stock","81555353575",0
,"ASB/Stock","81555353582",0
,"ASB/Stock","81555353599",0
,"ASB/Stock","81555353605",0
,"ASB/Stock","81555353612",0
,"ASB/Stock","81555353629",0
,"ASB/Stock","81555353636",0
,"ASB/Stock","81555353643",0
,"ASB/Stock","81555353650",0
,"ASB/Stock","81555353667",0
,"ASB/Stock","81555353674",0
,"ASB/Stock","81555353681",0
,"ASB/Stock","81555353698",0
,"ASB/Stock","81555355258",0
,"ASB/Stock","81555355265",0
,"ASB/Stock","81555355272",0
,"ASB/Stock","81555355326",0
,"ASB/Stock","81555355333",0
,"ASB/Stock","81555355357",0
,"ASB/Stock","81555355364",0
,"ASB/Stock","81555355371",0
,"ASB/Stock","81555355388",0
,"ASB/Stock","81555355395",0
,"ASB/Stock","81555355401",0
,"ASB/Stock","81555355425",0
,"ASB/Stock","81555355432",0
,"ASB/Stock","81555355449",0
,"ASB/Stock","81555355456",0
,"ASB/Stock","81555355463",0
,"ASB/Stock","81555355470",0
,"ASB/Stock","81555355487",0
,"ASB/Stock","81555355494",0
,"ASB/Stock","81555355500",0
,"ASB/Stock","81555355517",0
,"ASB/Stock","81555355524",0
,"ASB/Stock","81555355531",0
,"ASB/Stock","81555358013",0
,"ASB/Stock","81555358020",0
,"ASB/Stock","81555358037",0
,"ASB/Stock","81555358051",0
,"ASB/Stock","81555358068",0
,"ASB/Stock","81555358075",0
,"ASB/Stock","81555358082",0
,"ASB/Stock","81555358105",0
,"ASB/Stock","81555358112",0
,"ASB/Stock","81555358129",0
,"ASB/Stock","81555358143",0
,"ASB/Stock","81555358150",0
,"ASB/Stock","81555358167",0
,"ASB/Stock","81555358174",0
,"ASB/Stock","81555358181",0
,"ASB/Stock","81555358198",0
,"ASB/Stock","81555358204",0
,"ASB/Stock","81555358310",0
,"ASB/Stock","81555358327",0
,"ASB/Stock","81555358334",0
,"ASB/Stock","81555358341",0
,"ASB/Stock","81555358358",0
,"ASB/Stock","81555358365",0
,"ASB/Stock","81555358372",0
,"ASB/Stock","81555358389",0
,"ASB/Stock","81555358396",0
,"ASB/Stock","81555358402",0
,"ASB/Stock","81555358426",0
,"ASB/Stock","81555358433",0
,"ASB/Stock","81555358440",0
,"ASB/Stock","81555358457",0
,"ASB/Stock","81555358464",0
,"ASB/Stock","81555358518",0
,"ASB/Stock","81555358525",0
,"ASB/Stock","81555358532",0
,"ASB/Stock","81555358549",0
,"ASB/Stock","81555358556",0
,"ASB/Stock","81555358563",0
,"ASB/Stock","81555358570",0
,"ASB/Stock","81555358587",0
,"ASB/Stock","81555358594",0
,"ASB/Stock","81555358600",0
,"ASB/Stock","81555358617",0
,"ASB/Stock","81555358624",0
,"ASB/Stock","81555358631",0
,"ASB/Stock","81555358648",0
,"ASB/Stock","81555358655",0
,"ASB/Stock","81555358662",0
,"ASB/Stock","81555358679",0
,"ASB/Stock","81555358686",0
,"ASB/Stock","81555358716",0
,"ASB/Stock","81555358723",0
,"ASB/Stock","81555358730",0
,"ASB/Stock","81555358747",0
,"ASB/Stock","81555358754",0
,"ASB/Stock","81555358761",0
,"ASB/Stock","81555358778",0
,"ASB/Stock","81555358785",0
,"ASB/Stock","81555358815",0
,"ASB/Stock","81555358839",0
,"ASB/Stock","81555358846",0
,"ASB/Stock","81555358907",0
,"ASB/Stock","81555653026",0
,"ASB/Stock","81555653033",0
,"ASB/Stock","81555653057",0
,"ASB/Stock","81555653064",0
,"ASB/Stock","81555653071",0
,"ASB/Stock","81555653088",0
,"ASB/Stock","81555653101",0
,"ASB/Stock","81555653118",0
,"ASB/Stock","81555653125",0
,"ASB/Stock","81555653149",0
,"ASB/Stock","81555653156",0
,"ASB/Stock","81555653163",0
,"ASB/Stock","81555653170",0
,"ASB/Stock","81555653187",0
,"ASB/Stock","81555653194",0
,"ASB/Stock","81555653200",0
,"ASB/Stock","81555653217",0
,"ASB/Stock","81555653224",0
,"ASB/Stock","81555653231",0
,"ASB/Stock","81555653248",0
,"ASB/Stock","81555653255",0
,"ASB/Stock","81555653262",0
,"ASB/Stock","81555653279",0
,"ASB/Stock","81555653286",0
,"ASB/Stock","81555653347",0
,"ASB/Stock","81555653361",0
,"ASB/Stock","81555653378",0
,"ASB/Stock","81555653385",0
,"ASB/Stock","81555653415",0
,"ASB/Stock","81555653422",0
,"ASB/Stock","81555653439",0
,"ASB/Stock","81555653446",0
,"ASB/Stock","81555653453",0
,"ASB/Stock","81555653460",0
,"ASB/Stock","81555653477",0
,"ASB/Stock","81555653484",0
,"ASB/Stock","81555655013",0
,"ASB/Stock","81555655020",0
,"ASB/Stock","81555655051",0
,"ASB/Stock","81555655068",0
,"ASB/Stock","81555655075",0
,"ASB/Stock","81555655099",0
,"ASB/Stock","81555655105",0
,"ASB/Stock","81555655112",0
,"ASB/Stock","81555655129",0
,"ASB/Stock","81555655136",0
,"ASB/Stock","81555655143",0
,"ASB/Stock","81555655150",0
,"ASB/Stock","81555655167",0
,"ASB/Stock","81555655181",0
,"ASB/Stock","81555655204",0
,"ASB/Stock","81555655211",0
,"ASB/Stock","81555655259",0
,"ASB/Stock","81555655280",0
,"ASB/Stock","81555655297",0
,"ASB/Stock","81555655310",0
,"ASB/Stock","81555655327",0
,"ASB/Stock","81555655334",0
,"ASB/Stock","81555655341",0
,"ASB/Stock","81555655358",0
,"ASB/Stock","81555655365",0
,"ASB/Stock","81555655372",0
,"ASB/Stock","81555655389",0
,"ASB/Stock","81555655396",0
,"ASB/Stock","81555655402",0
,"ASB/Stock","81555655419",0
,"ASB/Stock","81555655426",0
,"ASB/Stock","81555655433",0
,"ASB/Stock","81555655440",0
,"ASB/Stock","81555655464",0
,"ASB/Stock","81555655495",0
,"ASB/Stock","81555655501",0
,"ASB/Stock","81555655518",0
,"ASB/Stock","81555655525",0
,"ASB/Stock","81555655532",0
,"ASB/Stock","81555655549",0
,"ASB/Stock","81555655556",0
,"ASB/Stock","81555655563",0
,"ASB/Stock","81555655570",0
,"ASB/Stock","81555655587",0
,"ASB/Stock","81555655594",0
,"ASB/Stock","81555656010",0
,"ASB/Stock","81555656027",0
,"ASB/Stock","81555656034",0
,"ASB/Stock","81555656041",0
,"ASB/Stock","81555656065",0
,"ASB/Stock","81555656072",0
,"ASB/Stock","81555656089",0
,"ASB/Stock","81555656096",0
,"ASB/Stock","81555656102",0
,"ASB/Stock","81555656119",0
,"ASB/Stock","81555656133",0
,"ASB/Stock","81555656140",0
,"ASB/Stock","81555656157",0
,"ASB/Stock","81555656171",0
,"ASB/Stock","81555656188",0
,"ASB/Stock","81555656195",0
,"ASB/Stock","81555656201",0
,"ASB/Stock","81555656218",0
,"ASB/Stock","81555656232",0
,"ASB/Stock","81555656249",0
,"ASB/Stock","81555656256",0
,"ASB/Stock","81555656263",0
,"ASB/Stock","81555656270",0
,"ASB/Stock","81555657406",0
,"ASB/Stock","81555961954",0
,"ASB/Stock","81555963316",0
,"ASB/Stock","81555963323",0
,"ASB/Stock","81555963330",0
,"ASB/Stock","81555963347",0
,"ASB/Stock","81555963354",0
,"ASB/Stock","81555963361",0
,"ASB/Stock","81555963378",0
,"ASB/Stock","81555963385",0
,"ASB/Stock","81555963392",0
,"ASB/Stock","81555963408",0
,"ASB/Stock","81555963415",0
,"ASB/Stock","81555963422",0
,"ASB/Stock","81555963439",0
,"ASB/Stock","81555963538",0
,"ASB/Stock","81555963545",0
,"ASB/Stock","81555963552",0
,"ASB/Stock","81555963569",0
,"ASB/Stock","81555963576",0
,"ASB/Stock","81555963583",0
,"ASB/Stock","81555963590",0
,"ASB/Stock","81555963606",0
,"ASB/Stock","81555963613",0
,"ASB/Stock","81555963620",0
,"ASB/Stock","81555963637",0
,"ASB/Stock","81555963644",0
,"ASB/Stock","81555963651",0
,"ASB/Stock","81555963668",0
,"ASB/Stock","81555964627",0
,"ASB/Stock","81555964641",0
,"ASB/Stock","81555964658",0
,"ASB/Stock","81555964665",0
,"ASB/Stock","81555964672",0
,"ASB/Stock","81555964689",0
,"ASB/Stock","81555964696",0
,"ASB/Stock","81555964702",0
,"ASB/Stock","81555964719",0
,"ASB/Stock","81555964726",0
,"ASB/Stock","81555964740",0
,"ASB/Stock","81555964757",0
,"ASB/Stock","81555964764",0
,"ASB/Stock","81555964856",0
,"ASB/Stock","81555964863",0
,"ASB/Stock","81555964870",0
,"ASB/Stock","81555964894",0
,"ASB/Stock","81555964900",0
,"ASB/Stock","81555964931",0
,"ASB/Stock","81555964948",0
,"ASB/Stock","81555965716",0
,"ASB/Stock","81555965723",0
,"ASB/Stock","81555965730",0
,"ASB/Stock","81555965747",0
,"ASB/Stock","81555965839",0
,"ASB/Stock","81555965952",0
,"ASB/Stock","81555966010",0
,"ASB/Stock","81555966027",0
,"ASB/Stock","81555966034",0
,"ASB/Stock","81555966041",0
,"ASB/Stock","81555966058",0
,"ASB/Stock","81555966065",0
,"ASB/Stock","81555966072",0
,"ASB/Stock","81555966089",0
,"ASB/Stock","81555966096",0
,"ASB/Stock","81555966102",0
,"ASB/Stock","81555966119",0
,"ASB/Stock","81555966126",0
,"ASB/Stock","81555966225",0
,"ASB/Stock","81555966232",0
,"ASB/Stock","81555966249",0
,"ASB/Stock","81555966256",0
,"ASB/Stock","81555966263",0
,"ASB/Stock","81555966270",0
,"ASB/Stock","81555966287",0
,"ASB/Stock","81555966294",0
,"ASB/Stock","81555966300",0
,"ASB/Stock","81555966317",0
,"ASB/Stock","81555966324",0
,"ASB/Stock","81555966331",0
,"ASB/Stock","81555966348",0
,"ASB/Stock","81555966355",0
,"ASB/Stock","81555966362",0
,"ASB/Stock","81555966379",0
,"ASB/Stock","81555966393",0
,"ASB/Stock","81555966409",0
,"ASB/Stock","81555966416",0
,"ASB/Stock","81555966423",0
,"ASB/Stock","81555966447",0
,"ASB/Stock","81555966454",0
,"ASB/Stock","81555966461",0
,"ASB/Stock","81555966478",0
,"ASB/Stock","81555966485",0
,"ASB/Stock","81555966492",0
,"ASB/Stock","81555966508",0
,"ASB/Stock","81555966515",0
,"ASB/Stock","81555966522",0
,"ASB/Stock","81555966614",0
,"ASB/Stock","81555966621",0
,"ASB/Stock","81555966638",0
,"ASB/Stock","81555966645",0
,"ASB/Stock","81555966669",0
,"ASB/Stock","81555966676",0
,"ASB/Stock","81555966683",0
,"ASB/Stock","81555966713",0
,"ASB/Stock","81555966737",0
,"ASB/Stock","81555966744",0
,"ASB/Stock","81555966751",0
,"ASB/Stock","81555966768",0
,"ASB/Stock","81555966775",0
,"ASB/Stock","81555966782",0
,"ASB/Stock","81555966799",0
,"ASB/Stock","81555966805",0
,"ASB/Stock","81555966942",0
,"ASB/Stock","81555967116",0
,"ASB/Stock","81555969127",0
,"ASB/Stock","81555969158",0
,"ASB/Stock","81555969202",0
,"ASB/Stock","81555969417",0
,"ASB/Stock","81555969424",0
,"ASB/Stock","81555969431",0
,"ASB/Stock","81555969448",0
,"ASB/Stock","81555969455",0
,"ASB/Stock","81555969462",0
,"ASB/Stock","81555969479",0
,"ASB/Stock","81555969486",0
,"ASB/Stock","81555969691",0
,"ASB/Stock","81555969707",0
,"ASB/Stock","81555969714",0
,"ASB/Stock","81555969721",0
,"ASB/Stock","81555969738",0
,"ASB/Stock","81555969745",0
,"ASB/Stock","81555969752",0
,"ASB/Stock","81555969769",0
,"ASB/Stock","81555969776",0
,"ASB/Stock","81555969783",0
,"ASB/Stock","81555969790",0
,"ASB/Stock","81555969806",0
,"ASB/Stock","81555969813",0
,"ASB/Stock","81555969820",0
,"ASB/Stock","81555969837",0
,"ASB/Stock","81555969844",0
,"ASB/Stock","81555969851",0
,"ASB/Stock","81555969868",0
,"ASB/Stock","81555969875",0
,"ASB/Stock","81555969882",0
,"ASB/Stock","81555969899",0
,"ASB/Stock","81555969905",0
,"ASB/Stock","81555969912",0
,"ASB/Stock","81555969936",0
,"ASB/Stock","81555969943",0
,"ASB/Stock","81555969950",0
,"ASB/Stock","81555969967",0
,"ASB/Stock","8809532220182",0
,"ASB/Stock","8850769007824",0
,"ASB/Stock","8850769017717",0
,"ASB/Stock","8858718639218",0
,"ASB/Stock","8859082300049",0
,"ASB/Stock","8859082300063",0
,"ASB/Stock","8859082300100",0
,"ASB/Stock","8859082300117",0
,"ASB/Stock","8859082300148",0
,"ASB/Stock","8859082300278",0
,"ASB/Stock","8859082300797",0
,"ASB/Stock","8859082300810",0
,"ASB/Stock","8859082300933",0
,"ASB/Stock","8859082301008",0
,"ASB/Stock","8859082301022",0
,"ASB/Stock","8859082301114",0
,"ASB/Stock","8859082301138",0
,"ASB/Stock","88634009910",0
,"ASB/Stock","88634009927",0
,"ASB/Stock","88634009941",0
,"ASB/Stock","88634009965",0
,"ASB/Stock","88634011180",0
,"ASB/Stock","88634015027",0
,"ASB/Stock","88634015041",0
,"ASB/Stock","88634015058",0
,"ASB/Stock","88634015065",0
,"ASB/Stock","88634015119",0
,"ASB/Stock","88634015126",0
,"ASB/Stock","88634015287",0
,"ASB/Stock","88634015294",0
,"ASB/Stock","88634016017",0
,"ASB/Stock","88634016024",0
,"ASB/Stock","88634016031",0
,"ASB/Stock","88634016048",0
,"ASB/Stock","88634016055",0
,"ASB/Stock","88634018103",0
,"ASB/Stock","88634019018",0
,"ASB/Stock","88634019025",0
,"ASB/Stock","88634019032",0
,"ASB/Stock","88634019049",0
,"ASB/Stock","88634019056",0
,"ASB/Stock","88634019063",0
,"ASB/Stock","88634022032",0
,"ASB/Stock","88634022056",0
,"ASB/Stock","88634022063",0
,"ASB/Stock","8885012970112",0
,"ASB/Stock","8885012970129",0
,"ASB/Stock","8885012970136",0
,"ASB/Stock","8885012970143",0
,"ASB/Stock","8885012970150",0
,"ASB/Stock","8885012970167",0
,"ASB/Stock","8887039178816",0
,"ASB/Stock","8887039179158",0
,"ASB/Stock","8894942008175",0
,"ASB/Stock","8901030177538",0
,"ASB/Stock","8901030177552",0
,"ASB/Stock","8901030177569",0
,"ASB/Stock","8901030195761",0
,"ASB/Stock","8901030195778",0
,"ASB/Stock","8901030195785",0
,"ASB/Stock","8901030200823",0
,"ASB/Stock","8901030225406",0
,"ASB/Stock","8901030262661",0
,"ASB/Stock","8901030262678",0
,"ASB/Stock","8901030262692",0
,"ASB/Stock","8901030264016",0
,"ASB/Stock","8901030309281",0
,"ASB/Stock","8901030309298",0
,"ASB/Stock","8901030323263",0
,"ASB/Stock","8901030366086",0
,"ASB/Stock","8901030366109",0
,"ASB/Stock","8901030366116",0
,"ASB/Stock","8901030366154",0
,"ASB/Stock","8901030366727",0
,"ASB/Stock","8901030366734",0
,"ASB/Stock","8901030366741",0
,"ASB/Stock","8901030366758",0
,"ASB/Stock","8901030366765",0
,"ASB/Stock","8901030366772",0
,"ASB/Stock","8901030368875",0
,"ASB/Stock","8901030397158",0
,"ASB/Stock","8901030399138",0
,"ASB/Stock","8901030400377",0
,"ASB/Stock","8901030461637",0
